Iteration,Best_Fitness
1,-125.1890299641656
2,-119.17073799562665
3,-55.70043660051233
4,-108.7836896942077
5,-96.4150547524072
6,-102.87772738816777
7,-101.30959600312806
8,-67.89832067801177
9,-88.25516380828574
10,-84.28576749847723
11,-82.75437067009048
12,-83.79937421804388
13,-73.52044453549556
14,-51.162810064890806
15,-61.752964967821825
16,-40.97515772773711
17,-39.69838043022487
18,-10.187511237062978
19,-42.52679099350003
20,-38.633416452511895
21,-29.507066646007967
22,-46.095454904712426
23,-39.367793056492225
24,-59.129977107826356
25,-48.90157147644386
26,-16.116337063775575
27,-42.92839893304587
28,-24.25640905753825
29,-12.103509943396137
30,-29.74932939472108
31,-31.662954696496193
32,0.8901700932503793
33,-49.647274730751946
34,-41.89797957793293
35,-45.90513781180316
36,-0.9244695807329066
37,-25.467639010938797
38,-6.102259426810745
39,-28.035770164680866
40,-31.484373133787386
41,-28.828758122580155
42,-28.220210271722472
43,-31.219828632453215
44,-33.911498650850035
45,-4.741779728009883
46,-26.623388237936155
47,-33.517948503720106
48,-13.804571120939642
49,2.7286246265757925
50,-37.762431699370794
51,-31.796883529935833
52,-4.986989143239863
53,-8.452328073892506
54,-15.380330520094276
55,-17.806941448379728
56,-40.59872875582463
57,-17.124289099726592
58,-11.690116348418432
59,-18.611372584548683
60,-39.023374939884015
61,-55.022020016943586
62,-16.216712598712945
63,-26.776185974258624
64,-23.9159080227505
65,-9.831584887252212
66,13.869469370283088
67,5.287423763359501
68,-17.086025279653263
69,-15.199061985240629
70,-9.97333506640952
71,-28.613862395999064
72,-24.060148795149168
73,5.1409395813068155
74,-31.967345764736393
75,-17.728658715704846
76,-26.030862328540753
77,-19.46734091504233
78,-32.70742012665807
79,-28.735355015651514
80,-8.469483015663915
81,-12.94854179575845
82,-13.082268533580754
83,9.77289584710465
84,20.763197043639618
85,-6.076711471027006
86,-34.17684997364189
87,3.0758712661705045
88,-10.016931113524672
89,-15.741501225207216
90,-9.030509551345295
91,-38.57847697117256
92,-1.4391977523894355
93,-25.670764034509215
94,-3.714820840579651
95,3.715425604504415
96,-23.760147324542466
97,5.311884537275762
98,8.242571471550892
99,-23.759279907381142
100,-1.2901578529329043
101,-11.410747731293053
102,-24.129225869751487
103,8.332422242289468
104,-8.807865283578035
105,-37.974164565376846
106,-0.7567934400505678
107,-22.789665161456973
108,-9.909907650984936
109,87.68470219475986
110,10.080810066694895
111,-4.395570267570605
112,4.575650139028875
113,32.971454306378
114,-0.9385061023165193
115,10.384742968554713
116,1.3907011550812058
117,13.907758180127853
118,13.477767242201173
119,-19.971737467101867
120,12.808193925734063
121,13.464564767301392
122,8.39976005676731
123,-17.207960559559936
124,-6.185810256300466
125,23.685364477240363
126,-16.789483048957734
127,2.6028053525865404
128,-4.2337490663053545
129,26.850863854602302
130,19.068974575920482
131,18.57905155904303
132,-6.382418110681809
133,56.13047844734393
134,-10.355657257865914
135,19.90836930327842
136,20.43601091809648
137,8.570761564742645
138,19.02060278709332
139,32.38520796863759
140,8.256270721397913
141,17.94037917113777
142,51.64684570203792
143,41.18441311074873
144,28.94935752802852
145,16.867998024648625
146,18.788664017716563
147,27.6899641500776
148,48.9254512931812
149,15.45851429680008
150,43.68509899335743
151,22.722336274260904
152,66.11390382653578
153,3.8901231448003957
154,20.74918115464191
155,66.86974754251514
156,51.22497329472569
157,57.99022792603213
158,57.34425008649053
159,60.19575976323114
160,75.45857633142728
161,49.79155948485669
162,28.163088098587345
163,43.55976540794705
164,47.60727735865969
165,53.427240721976986
166,34.47321050639621
167,64.19118967129035
168,29.295548004478356
169,58.285530378489526
170,83.28557921035956
171,63.86013410626386
172,71.59576719014211
173,63.13503048166153
174,54.63441987164208
175,92.21944546591327
176,56.462768374650025
177,66.999352577204
178,88.40327171056049
179,51.16668857504026
180,62.89710811965781
181,109.85485562813525
182,117.39092609802347
183,92.20290851313158
184,82.29971746145048
185,96.9722207891062
186,97.49474960742938
187,146.5438590713024
188,55.65237423150197
189,81.95203949419574
190,81.65769493503615
191,96.93307404667485
192,71.69514377627571
193,108.75099778803046
194,72.57667173191734
195,77.2554369540688
196,139.057491962586
197,148.19942247838298
198,92.57232107119754
199,38.39455069563076
200,42.040146193327786
201,118.02199941720073
202,113.3617707072234
203,103.4572993131695
204,97.68006948218346
205,87.57250304499311
206,67.6002829249488
207,70.7508356725388
208,91.48162529720604
209,60.50851256138107
210,133.5478634118303
211,78.80736479889312
212,111.92493304818359
213,131.72784374610154
214,95.9021638491433
215,60.047753780421
216,118.53837169490762
217,122.12356873901847
218,172.34280077320741
219,106.90714373706132
220,107.26451301360035
221,92.24736638792646
222,99.77676599267699
223,162.3607114572954
224,87.2468440012526
225,98.86543742744566
226,150.03090930858616
227,136.95319792260295
228,112.43757054337661
229,107.84706812984484
230,81.35755904537878
231,100.7981881048606
232,105.4043307374116
233,102.69482503317863
234,138.784513693728
235,155.25327057345953
236,136.0157025520453
237,116.244452759462
238,144.23746184349437
239,110.25045160004115
240,121.47636318409597
241,80.15845226597473
242,123.24136965528416
243,117.20661298495577
244,111.04723618262817
245,91.8467227413823
246,111.74360842883314
247,75.670057234282
248,113.63058971151163
249,112.64744804864112
250,151.87449136282788
251,124.3893177131913
252,112.51743354365401
253,74.47076066453565
254,107.5533224984755
255,108.52247632580452
256,124.31310928267926
257,107.78495799774967
258,123.35012628452648
259,140.8674471957699
260,157.03941853708983
261,95.87310588852803
262,97.96215809285283
263,93.97166603070131
264,112.79615599971439
265,140.0971756052132
266,209.5636113356838
267,105.71226215148008
268,194.30021405469756
269,120.7742874271282
270,139.5413260581968
271,99.95470408735858
272,116.64419424533733
273,82.64712269306169
274,97.3210883770266
275,139.03666618458735
276,99.6662989533479
277,116.13956466968345
278,154.95882955406813
279,107.70277724849434
280,108.03599693247
281,117.05615112489663
282,89.99845903344118
283,132.21869502042438
284,102.21325148057713
285,149.22577411620517
286,96.10724389431331
287,132.59712727169034
288,111.28305776993383
289,148.99037905821794
290,118.49217068356995
291,133.271238143869
292,187.50480644469502
293,120.63080502448793
294,123.31641423752326
295,129.69526896719134
296,191.59164658799028
297,85.84367128404979
298,136.6714436058929
299,139.51065291597504
300,176.84747466054043
301,124.92129048430334
302,106.37506260228653
303,167.43060232821657
304,154.84781671474676
305,113.9494372715661
306,96.88196651080435
307,103.00912129251972
308,117.49514239463137
309,137.83071794200217
310,126.27815733038167
311,128.75896323495283
312,119.83221467545704
313,134.87207317183234
314,104.5783712753339
315,135.7387119999395
316,96.10589110366013
317,124.14073171131486
318,141.21500132227476
319,145.82897593476898
320,133.4780627623686
321,144.25083667985967
322,141.86179817358158
323,161.01137985649706
324,92.54466540167718
325,110.69156185348224
326,110.98470468759083
327,93.7921617177681
328,144.6546580335848
329,107.81261874477141
330,84.19413064516547
331,90.25058129027421
332,66.73286309361507
333,135.83701898422404
334,129.2956208379579
335,143.17734667409772
336,107.14650191555415
337,131.96311688917802
338,70.0530202893747
339,181.46216708903702
340,69.58289043150278
341,74.58738924941522
342,174.7103456681979
343,166.0907054834304
344,99.9189542394511
345,77.14897748184168
346,172.43476590379782
347,200.29300440857835
348,145.8780830976833
349,133.07771488017474
350,137.2818958314436
351,135.4171057543818
352,117.89612457028502
353,101.75656960628557
354,131.21677762520454
355,117.76925188676746
356,112.30501775786838
357,127.04523326524104
358,118.66809149339107
359,150.78905517538738
360,167.22406101374378
361,143.46663666718632
362,159.7815360071355
363,123.08624755701337
364,131.48321565970576
