Iteration,Best_Fitness
1,-131.55717692699528
2,-112.16904895574191
3,-5.09683297641091
4,-78.30707218708628
5,-44.642333647693114
6,-76.18268895012406
7,-81.5460954526626
8,-55.44709665633093
9,-56.3304003554984
10,-29.98221568698755
11,-46.28527422302747
12,-22.117978524125682
13,-31.092654068228036
14,-36.32361245316191
15,-34.58636249124679
16,-6.810806800886087
17,-10.067220340112106
18,5.633906740966486
19,11.677417220321615
20,1.0519596583306026
21,-12.608542221063939
22,-16.512294409099702
23,-2.633683880514681
24,9.21707409642529
25,5.765699509527264
26,59.99242518747612
27,1.3660653052139864
28,24.98740145862824
29,15.486746262925362
30,47.354496162778034
31,21.86724526576271
32,58.70166800376562
33,9.763614500220495
34,38.079148734792646
35,-0.8212733444363594
36,24.373887201741912
37,20.938399611243852
38,30.599416857749237
39,80.33086736171015
40,42.34771603712214
41,53.07624592493668
42,31.90237684561439
43,49.39951692460794
44,113.57712491670108
45,72.65056743474065
46,123.83328415181386
47,72.82903967820621
48,80.00928654302041
49,86.79137938394524
50,69.04933191750771
51,49.125906728189584
52,80.93505253370896
53,57.39022757153291
54,122.0157213824589
55,121.51573424519793
56,90.07798738278397
57,107.14423004005307
58,61.06366616421233
59,87.16942980674281
60,136.39276889379275
61,56.349742868061206
62,20.793087761237047
63,54.51840047673378
64,141.90008977819508
65,76.49409657805985
66,84.50040718560697
67,106.46664691167094
68,70.99652455414136
69,68.40990610788936
70,70.50303782962287
71,114.68264903541248
72,100.68648780563997
73,99.6430670443943
74,63.25424908096717
75,92.87194260779549
76,146.11388656863278
77,94.82122693552085
78,117.13897854538966
79,108.69267446332165
80,116.66323975593723
81,68.16754899161361
82,71.81287282193072
83,117.63396117469264
84,45.28307940759059
85,96.76721019046586
86,90.37907070108625
87,92.12076033684606
88,96.27273722623772
89,113.45433957352813
90,100.41897834911885
91,78.76308723654333
92,142.69221686561542
93,152.97197431297081
94,164.00549353433547
95,113.74516989494086
96,87.77573314712774
97,105.63240665205694
98,122.71718383829628
99,129.48877317045813
100,103.41116721671396
101,82.24957091331284
102,104.64121578423024
103,155.07566438051145
104,69.06974420328447
105,157.57379986656912
106,138.62605728324297
107,95.11399948302935
108,73.91765652133074
109,126.74027141461575
110,106.62239887235414
111,101.3361236873405
112,107.4074686129346
113,153.76776699981977
114,78.9998314077308
115,116.478789895206
116,90.61857735194836
117,132.68608976463824
118,82.78968238810428
119,98.90795916315759
120,110.50822132975334
121,107.00007968512992
122,106.81348856808177
123,138.73097288745458
124,96.48815506906327
125,97.15348827563726
126,121.02616793537536
127,109.13155568515049
128,118.27441288312225
129,125.13512423349547
130,145.01479091872173
131,108.60753406443844
132,125.4622129041496
133,185.50433580138892
134,126.59114807495553
135,96.51763509097128
136,135.5012078845307
137,86.6704025759185
138,113.36370704790656
139,143.25443626985822
140,113.9180737369716
141,117.79412730775088
142,153.12878552952026
143,57.30873901817408
144,80.40534251066727
145,105.69481648749077
146,106.71520120743791
147,156.56044669391602
148,151.11655349817818
149,128.05591640276663
150,101.13042482410857
151,134.81762030811575
152,143.4854992075105
153,104.12903635293355
154,81.01849808540699
155,189.9115850848984
156,123.67994328817858
157,94.68615625606421
158,108.19152377757518
159,114.42406722768688
160,134.3610908649949
161,126.70188379661037
162,112.7811595417932
163,123.32286038801229
164,93.29301565981015
165,135.86089702455484
166,172.8628820125811
167,119.23047480215239
168,155.67191517717976
169,96.84297244450656
170,107.30989246449867
171,119.23873409383393
172,125.35108675752917
173,119.68046153567607
174,152.34766578853618
175,142.3101775778272
176,101.27534310908474
177,163.11240782585529
178,153.27954542910686
179,104.97921284565652
180,125.73914676491472
181,102.11579476859217
182,115.5201695028345
183,117.30187765667256
184,149.44497157732067
185,156.95154813798683
186,151.1051639757737
187,142.9519266573565
188,148.88350143680114
189,119.81949060789186
190,153.89070604121028
191,135.0235365348335
192,96.99441234774275
193,138.03211055727263
194,136.95833461235338
195,117.8014238194748
196,114.56054501855849
197,107.03753778765808
198,133.2576154294873
199,139.57292326089413
200,168.7214064693253
201,171.9021523059506
202,139.13788090470015
203,156.85744782367675
204,122.47037428555934
205,180.6144962388832
206,109.96678096203338
207,151.12866633400452
208,142.52559446013885
209,105.13113705424033
210,168.1215702878772
211,142.74884537441596
212,131.63687128745423
213,205.0690137404929
214,117.42348572017208
215,180.5675186875332
216,120.71883287218623
217,126.71804701028324
218,144.67861611917266
219,150.48983906819814
220,114.60769859561529
221,129.0557051518247
222,136.65556270845826
223,109.50631321482176
224,121.02218901235256
225,120.1880960007375
226,114.48200499584041
227,135.29270401492673
228,126.90777517186898
229,169.3926099980181
230,147.28624048642354
231,132.7400601627222
232,141.16838661127048
233,152.59640549622435
234,112.287771831478
235,131.82783778576803
236,131.73111983853215
237,104.60466816105682
238,135.7123226313671
239,123.52657893222923
240,203.16746372457175
241,130.7303971846612
242,153.8222997323041
243,149.678046788608
244,164.22811428526302
245,159.28590055592787
246,142.57069436766378
247,142.015362055494
248,160.0809040265679
249,153.4476325973148
250,163.03943463421132
251,175.9902661822229
252,140.0656151794369
253,180.7209911155257
254,176.57728700288618
255,175.42057122888338
256,149.6135333782072
257,138.60550412128234
258,178.36693128296253
259,177.0190920025399
260,158.5134230685231
261,149.6488907253451
262,138.6618028751497
263,108.9075550964917
264,148.7810334090388
265,128.7466847661062
266,123.48536607045271
267,132.0787876378691
268,138.2774912330148
269,114.19401190557149
270,130.44027789799983
271,148.94032635231298
272,149.52759985589918
273,155.72647544724842
274,175.93356223496198
275,145.99130652879555
276,87.62778277286907
277,133.50440052809137
278,139.71285746832234
279,128.76792639006499
280,188.79600366199332
281,123.4031671520103
282,117.43991785654521
283,136.1991659343591
284,111.88349172329303
285,101.65966179539207
286,109.54668399629898
287,131.49382352952622
288,136.97839739976268
289,140.97584267226634
290,114.69447211247845
291,208.83583706111753
292,103.04290672897773
293,117.14988288958742
294,140.75475296035506
295,148.41922889307403
296,138.7458045442111
297,150.30037058227424
298,95.54606588071658
299,144.87439412584115
300,163.08507510434714
301,127.6701214797037
302,154.81397009438825
303,116.66589537482317
304,90.97615802358177
305,148.1813496440227
306,135.20438272498833
307,134.28031220629234
308,128.24699321802797
309,104.0735406876527
310,140.94651377715394
311,231.1641464157748
312,154.95735337161986
313,161.74254774452362
314,135.7448115918574
315,150.30999999517442
316,138.9439801359867
317,140.51437390517637
318,121.99273046249166
319,110.50120738089622
320,182.0928862588201
321,132.0462834789636
322,90.87235491461665
323,153.63215247756997
324,153.48980560607905
325,88.05024090632432
326,139.40566588937784
327,120.513001718804
328,112.57016506652587
329,120.56010313838783
330,115.96424296212417
331,128.55195425941056
332,98.07952023289599
333,111.90736721995862
334,146.30013685831742
335,146.17157042571975
336,130.26989115691202
337,128.6300799071744
338,143.02849832644876
339,154.99923309775141
340,141.16239572273952
341,131.39781130876233
342,198.99762579939213
343,135.17275126211342
344,139.43368486516013
345,115.56351410048015
346,103.94894174454029
347,123.79125428193602
348,173.6506236177085
349,98.06488749984739
350,155.41330074155385
351,142.66369391927202
352,139.66649327288135
353,131.9790299304147
354,111.93735663509365
355,152.1596169195297
356,112.81433994444069
357,76.12458924217877
358,141.52035298161917
359,163.83777210897384
360,116.09143000025779
361,138.82567084229157
362,136.04608631769045
363,168.5109598938114
364,163.5184453125199
365,164.99404487382608
366,111.46629492235998
367,145.1115729362328
368,149.88530773397196
369,114.28673562819571
370,196.6956819506303
371,161.1166445909243
372,132.74834378098976
373,185.11264660618139
374,192.50914963374152
375,148.9441201499763
376,128.3554266076196
377,174.36287789493718
378,126.15599917777169
379,119.39744971730894
380,104.63823973861466
