Iteration,Best_Fitness
177,150.77779088621165
178,155.55618656064127
179,112.01278811490636
180,134.47861452208045
181,147.88317226777266
182,137.84248445845213
183,124.61468237694677
184,157.55089899790147
185,138.79659855439527
186,151.9010277261838
187,106.07567182037747
188,179.70107442412342
189,125.20090642601558
190,188.8737225943395
191,121.74265765672128
192,180.7604370402715
193,195.0789560156469
194,176.06553564033362
195,129.39149687693853
196,160.19982425812853
197,144.0550316872882
198,169.95223579469817
199,141.28929968843818
200,130.41711338128832
201,143.01611314776352
202,131.69521523217722
203,184.12640585111117
204,126.5634549936414
205,162.23683901222398
206,149.6120031365991
207,133.69184939548717
208,138.0707954405516
209,181.5361382825592
210,113.08790335662911
211,137.1236900112643
212,180.49416550100932
213,141.89565395445624
214,198.58494930226607
215,150.6322152694657
216,166.43490920319212
217,150.22089558489932
218,159.88700286968134
219,139.2772051515979
220,159.187624694642
221,184.70914962162172
222,158.21151084049413
223,172.29572832385404
224,184.54984656909738
225,181.2396429088298
226,148.97985986297513
227,182.4880204702232
228,161.3479132377174
229,187.0644197862763
230,175.55309461605918
231,171.716822210637
232,145.31108549134896
233,167.9927747928202
234,171.95812623107275
235,144.46623393257144
236,163.64362862357797
237,174.9540138538666
238,158.79302025897704
239,189.52902145635684
240,157.48011660695607
241,196.8061917819736
242,180.15102825848388
243,178.32713102579172
244,185.5916077805296
245,174.847012617484
246,164.84285619678948
247,185.3825618411942
248,155.37897358397439
249,177.71818631762167
250,180.62840269919857
251,200.26485482745304
252,196.36808827569672
253,180.76806527452385
254,180.29020512548178
255,189.85233907404555
256,170.86151331706566
257,179.20104069446833
258,187.36461128667412
259,179.27775845537286
260,195.10936294788263
261,213.83979913195603
262,207.56558542050556
263,202.99268446376112
264,214.5715120856918
265,187.30288082940086
266,231.48613823688606
267,217.53237547831054
268,232.8310585570167
269,214.27419117726058
270,213.4538359875822
271,206.9562202560328
272,265.72421904968434
273,253.49072496625254
274,247.17256436915136
275,224.81936476281356
276,208.90516896813838
277,211.01414825315084
278,232.05194610550743
279,206.8751543539514
280,231.3889146988143
281,233.38598493109347
282,223.54584483034387
283,217.3779876596904
284,227.1471134731202
285,228.37914330020448
286,258.94520337416725
287,251.10678720592486
288,240.35116580046332
289,261.00004776941944
290,235.01610038361824
291,226.5140749662261
292,226.41406378650944
293,249.5789972638716
294,211.27689193741034
295,240.4025610417802
296,217.39916062440315
297,232.95368071213858
298,211.20864599639407
299,235.97110487813546
300,221.43495213047626
301,219.44335853596968
302,236.20609273586055
303,231.96029125853482
304,217.2447913098028
305,209.69216048783414
306,237.6086148837025
307,209.9459169098971
308,228.04145110846986
309,237.00371265760464
310,237.544849042226
311,248.6740396050415
312,252.15602237895564
313,231.59684206508683
314,235.30905567842606
315,214.0770374670859
316,242.19304933721406
317,236.8160864521098
318,246.19567909155512
319,235.45574132610585
320,237.5908841080214
321,253.84833538351123
322,236.99237238179512
323,244.65511171672725
324,207.97430297528663
325,209.89540545961603
326,194.13688329857982
327,225.58681128282515
328,231.56457996236358
329,216.81473214877337
330,242.49875726469537
331,263.19345101508213
332,230.50691639819235
333,250.9345644119055
334,225.68872394029623
335,244.04257416131608
336,236.90220559053228
337,263.59497819605826
338,260.13659976903074
339,225.71912759653782
340,257.32842373837815
341,263.4647800660322
342,245.5378723757173
343,259.48726714833487
344,258.94309269601865
345,227.95671437774195
346,265.9992282990429
347,249.0306432772647
348,259.7373479210083
349,277.2645769665638
350,273.30542506711544
351,264.18827933038165
352,255.3525663098106
353,258.15991399920705
354,253.01045001940147
355,265.8085132133352
356,230.14976179806345
357,254.30099801545765
358,262.00468102665644
359,256.393187428548
360,260.1893890662849
361,254.4561460462396
362,257.86850303846415
363,243.0030914278397
364,248.6389352647177
365,252.45935238085758
366,262.35810176632447
367,258.1906890734298
368,269.54134205938095
369,250.6068244988835
370,269.93388074395324
371,253.08877573397027
372,260.5909118749337
373,238.47140486299696
374,255.1600627319624
375,258.7817687563705
376,252.41343098955244
377,269.17523956475776
378,244.34316403531676
379,270.38865517129454
380,260.56393988340534
381,232.76482343736402
382,262.24738354026243
383,268.42143615435145
384,270.99853883718794
385,240.76584988966246
386,237.1367377191645
387,242.7593528504347
388,244.38769617876852
389,236.79159541674858
390,243.9366371570656
391,258.21910782032126
392,268.3042418569841
393,246.00538555412805
394,262.4184898533741
395,249.38850195229233
396,250.55100073999338
397,260.1509889810477
398,262.8718231389307
399,255.13537004126002
400,248.64980502721892
