Iteration,Best_Fitness
283,127.8976861762264
284,113.25783733256499
285,100.44243096955208
286,140.47676276510134
287,96.393824620219
288,118.07650905092096
289,136.47073028639048
290,81.1766913708171
291,114.02418892695546
292,80.22838289120706
293,126.4994868495071
294,113.5752213448075
295,84.66504335940286
296,100.94547143988949
297,114.72940738865252
298,96.48236200847431
299,121.5138419081347
300,152.37475365952506
301,128.23230174642686
302,86.60367388334112
303,167.81272847600266
304,105.5229549444072
305,85.92773445726743
306,93.6666017027124
307,97.37087977681247
308,156.836288323174
309,135.1915507273616
310,114.70992168069071
311,138.6147526583819
312,71.21396692055495
313,153.29338902204296
314,143.74283610590987
315,138.63791877658542
316,107.04643382657684
317,121.90867955717476
318,152.50814948669876
319,130.7655301791237
320,137.01372463162784
321,151.3538677446861
322,123.86588455585088
323,122.98280112249904
324,138.0026667318607
325,146.38353080586185
326,145.85411151459448
327,165.94881470900964
328,92.27750834640942
329,121.22917952444678
330,122.4019089218447
331,174.66628823729425
332,119.18355337626829
333,142.7118217964532
334,116.0512250481268
335,157.7269303648306
336,181.84815069712957
337,122.84378617466238
338,148.3994720443069
339,127.73195378879579
340,116.53673616771603
341,195.00909920011287
342,156.3214397645814
343,138.17070035761165
344,118.57171308443394
345,163.69577911479283
346,146.50698636800252
347,122.96583116398196
348,179.08728863356114
349,129.94256559156528
350,123.82953550766231
351,133.96483843394248
352,140.49557032376367
353,117.15639442694946
354,161.32762553331088
355,153.2372983535334
356,148.53100183210432
357,146.41760759021858
358,154.02945846521615
359,143.99455863813483
360,161.73881159043722
361,140.83427478716192
362,170.58409094408864
363,143.45326536915712
364,141.30007047038276
365,155.985415921914
366,189.51687270418057
367,167.69070803265066
368,158.75254730334603
369,170.35711395796088
370,172.99980377530082
371,175.22576121805315
372,149.0670054907085
373,166.82394107155173
374,153.1369944152128
375,136.70425718936676
376,164.4261892113401
377,151.97352247781868
378,214.77105221239557
379,149.38033770943363
380,194.28025744193602
381,204.6998250737939
382,160.48001015193717
383,160.6605625352981
384,163.98040610753904
385,176.07193404636706
386,154.07280549426642
387,167.14373801525508
388,214.51286154408936
389,218.39043500845838
390,223.07568019651598
391,143.3038907483663
392,186.7883824677795
393,153.9672467005864
394,209.59959514137608
395,230.90365249759216
396,187.86237431078004
397,150.98101958015042
398,191.08565057373607
399,188.24533459720232
400,189.55188080815657
