Iteration,Best_Fitness
107,285.0697322935115
108,292.3730683754188
109,294.836170029622
110,293.9595880798486
111,318.65420146326034
112,293.65581953151104
113,315.61503262910435
114,296.77793151158124
115,295.6744793129384
116,312.71224536575977
117,295.23308421856177
118,300.3168746941326
119,317.34051153116326
120,310.47141593937886
121,323.4345394315269
122,308.4159453961312
123,293.34871899664887
124,313.37824269297516
125,302.16346494302996
126,308.36615393622725
127,300.317151541479
128,315.28103583777795
129,310.3054360341267
130,303.12619290990466
131,314.7189414483169
132,317.0810194202815
133,308.7209455407422
134,308.8188626920836
135,319.01363533140267
136,306.6525469089663
137,305.7522741853926
138,300.4789078287919
139,314.65508884413475
140,303.7483752729646
141,310.88112927764365
142,311.532008270903
143,311.80655661113025
144,319.08242823532294
145,317.43318246367096
146,310.45168499776196
147,318.223403321299
148,312.74783354378155
149,314.39405649860294
150,308.85806819645154
151,323.62867593509907
152,304.6206987529587
153,307.85897142531314
154,315.20388498007054
155,307.7100388092284
156,303.2530796433291
157,314.08133758651945
158,308.86322867180536
159,307.0229389223396
160,319.16843674791403
161,293.75205940151795
162,306.367370044984
163,321.3607631471377
164,310.6309180940488
165,310.75896969203245
166,314.5360858263052
167,304.71027530657545
168,302.4240877230807
169,307.47661321718147
170,301.4471163596174
171,295.3918017416919
172,306.5023723480431
173,313.84437707825464
174,298.82988230027536
175,299.6225670057786
176,305.9736111508543
177,318.9015999469224
178,311.4535237767683
179,317.69696358756016
180,304.47369315357173
181,318.1417460291239
182,297.203713198385
183,311.7898534230108
184,301.0742824474099
185,297.14896773672046
186,314.1181065901404
187,303.32024601914657
188,299.56044216487425
189,306.97436720273595
190,317.2107179152295
191,312.1266340886268
192,307.35173118248406
193,306.8936808890022
194,310.480677332917
195,324.2770945284188
196,309.3646004880583
197,310.23022774556017
198,309.968868507949
199,310.32969592296826
200,318.75888875117164
201,310.3896738536815
202,308.99525876662074
203,304.2191309099503
204,316.88119873733024
205,307.24396184135566
206,315.5648582123456
207,308.3031473796606
208,310.07203454687635
209,319.2456846249136
210,312.8033434138822
211,315.541099797774
212,315.93661973319126
213,325.25770178848154
214,303.96956325460104
215,309.0444440969478
216,311.68966589747123
217,317.9122649523882
218,312.28792376725005
219,313.3567567958682
220,317.16874873320575
221,321.37421419011366
222,312.6490672943071
223,308.330623602798
224,314.8927299904666
225,309.2711022006106
226,317.2662712012416
227,300.38392566046946
228,306.77700455664274
229,310.6575627566051
230,313.87207921983526
231,305.95298451356075
232,310.57391989668645
233,319.70927009610017
234,322.502541126948
235,307.8657366649774
236,300.05904825097207
237,308.00907229725055
238,316.7562645774019
239,313.8499972620965
240,315.05888688373864
241,304.8035115915642
242,301.21162465985026
243,320.44355412964245
244,316.44698279960636
245,318.13591304284756
246,304.89184530922864
247,308.1988174533342
248,311.51578621076897
249,309.6330817200004
250,305.2536240051952
251,311.6557979284609
252,317.5995294468729
253,325.8351325941867
254,306.4891272810898
255,315.3055184053619
256,309.66948033019304
257,311.348121634878
258,314.2309915121215
259,314.14357879649936
260,306.7101102231459
261,309.4782267863102
262,311.10366612466146
263,312.3131795419078
264,300.7796383197882
265,310.73629525229285
266,312.6072667542188
267,315.60058384941954
268,319.2787949834867
269,317.50498080937973
270,316.6730751709284
271,305.7175884581942
272,312.6662799504988
273,316.31679295661013
274,311.9575710155025
275,317.5153967207914
276,314.5534444138174
277,317.8798916431872
278,317.27027108616545
279,309.49904420887754
280,312.69867959369674
281,313.4890320937961
282,324.0086132483133
283,309.36079924784565
284,314.01633196514547
285,330.34386425654907
286,322.9501801420772
287,314.1710037601648
288,311.9797204033432
289,312.73719136380794
290,327.49525874945994
291,314.8071666771157
292,313.2934395175249
293,306.11874615572134
294,315.02633964655695
295,306.7584049332557
296,307.7006286492033
297,314.44283294525485
298,322.56721425708474
299,315.5294978252281
300,313.42944320786535
301,316.65217910126296
302,308.9258875622304
303,314.93762492156725
304,318.3563559705751
305,322.90574914506965
306,304.6762543743996
307,312.2891021282936
308,316.2987589000684
309,301.11072071521556
310,317.6422491460727
311,320.92961858184333
312,316.8679146780811
313,299.61431597864794
314,313.63850956033696
315,310.9462032183586
316,306.7970351272081
317,319.15961498015747
318,319.7810285127923
319,313.90809480441357
320,306.1369522963397
321,308.27341424883684
322,315.14447082989597
323,320.1727078024479
324,313.12225556539533
325,313.368520427642
326,310.90680560667
327,319.72164564232867
328,307.7083561396156
329,321.92556562897255
330,314.2034925343181
331,312.6739292957768
332,316.2678306594369
333,313.40110507570296
334,307.0148282240508
335,312.81972488968165
336,317.55617053713104
337,306.4151885746878
338,304.7041526138246
339,315.8628381440295
340,314.4134788942239
341,309.7886192771624
342,316.87335108903994
343,317.1610270809061
344,311.0507778412715
345,312.57820060461904
346,315.92854817554667
347,315.6831098156665
348,324.0239077592022
349,315.7880053956527
350,306.16515602450494
351,319.3663909478603
352,319.6219786032982
353,311.49715908085085
354,329.3443886756741
355,306.07124952225934
356,316.04426948596836
357,310.63962427574063
358,322.69359279858975
359,304.6897884436596
360,309.17178900060367
361,311.4763929076647
362,311.631329879826
363,319.0866315479746
364,313.4491011106602
365,312.80562096340293
366,309.1158910268189
367,322.2471248868583
368,312.21579403290275
369,316.788899533479
370,327.13871167084625
371,309.607535153317
372,314.20723395406526
373,312.1837665792609
374,311.49983906355465
375,318.48051737858714
376,308.5959596760508
377,312.10350832547977
378,303.7105611563133
379,317.54406444082974
380,311.34150169251427
381,309.77524204062865
382,322.71206958473493
383,318.19795298451976
384,315.8283886025698
385,312.51829940237906
386,308.50210302841083
387,304.31362816250737
388,311.0284647593352
389,303.563354803337
390,304.729659000829
391,305.63303497989114
392,300.90820889751615
393,314.164536823526
394,310.51831248188455
395,310.22283651089174
396,316.86423837408205
397,312.34695562415914
398,320.81407220866754
399,320.1738699456933
400,310.1661506421621
